TAR,RAd,DECd,IGRINS_IR_OBS,OBS_duration(yr),simRA,simDEC,simbad
hii1095,56.659125,24.751583,4,1.273,56.657382916666656,24.74768888888889,Cl* Melotte   22
cokulkha332g2,70.524083,25.382833,4,1.132,70.52287333333332,25.382285,V* V999 Tau
hr2133v6.,90.850125,11.679222,4,1.915,nan,nan,nan
cokutau3,68.920042,24.185667,4,1.166,nan,nan,nan
hd215143,340.80971,-6.9628333,4,0.691,340.80942749999997,-6.9629375,*  67 Aqr
gj436,175.55344,26.700775,4,1.71,175.5462220833333,26.706571666666665,Ross  905
gj87,33.075326,3.5781751,4,0.019,33.087447499999996,3.575619444444444,BD+02   348
hii1136,56.669542,23.499639,4,1.3,56.66769666666666,23.497744166666667,V* V1065 Tau
hd309751,142.9352,-65.247525,4,0.013,142.93643375,-65.24792833333333,HD 309751
v1431aql,292.24772,1.9636157,4,1.486,292.25411249999996,1.9504494444444445,* c Aql
kic9821078,286.81321,46.666306,4,1.082,286.81924,46.664763888888885,[DCO2008] T-Lyr1-172
gvtau,67.353125,24.554833,4,1.183,67.34888083333333,24.550060000000002,V* GV Tau
pallas,266.71822,24.530817,4,0.342,nan,nan,nan
hii1309,56.790708,24.281667,4,1.195,56.79188999999999,24.276650555555555,HD  23584
bd+303639,293.71228,30.524819,4,1.055,293.68847374999996,30.51637527777778,HD 184738
gmaur,73.792792,30.368361,4,0.218,73.79575541666665,30.36649305555556,V* GM Aur
hip51297(rvstandard),157.18016,-27.366444,4,0.011,nan,nan,nan
v1096tau,63.361167,28.273306,4,1.131,63.363427499999986,28.27351472222222,V* V1096 Tau
v1095tau,63.307083,28.318917,4,1.131,63.30897916666665,28.319630555555555,V* V1095 Tau
hd43583,94.393148,14.04232,4,1.509,94.38880499999999,14.05867888888889,HD  43583
l1551-55,68.193726,18.049063,4,2.959,68.18223333333331,18.048975000000002,V* V1076 Tau
l1642-2,68.703667,-14.22025,4,1.033,nan,nan,nan
pds110,80.873417,-1.0699444,4,0.653,80.87920999999999,-1.0732497222222221,HD 290380
hd183324,292.2476,1.9603282,4,1.745,292.25411249999996,1.9504494444444445,* c Aql
gj388,154.89053,19.870114,4,0.997,154.90116999999998,19.87000388888889,BD+20  2465
gcoff,359.78814,-0.092055364,4,0.009,nan,nan,nan
hd97101,167.76853,30.431971,4,0.213,167.7715495833333,30.44601777777778,HD  97101
dftau,66.749554,25.708334,4,2.145,66.76163208333332,25.706237777777776,V* DF Tau
ntts034903+2431,58.011083,24.665194,4,1.21,58.009257083333324,24.66324722222222,V* V679 Tau
hr7384v6.3,291.33946,20.272833,4,1.625,nan,nan,nan
hd76037b,133.49371,8.4197222,4,0.017,133.49262749999997,8.41951861111111,HD  76037B
29vulv4.8,309.62883,21.2015,4,0.159,nan,nan,nan
nsvs02502726,131.04321,54.398139,4,2.11,131.0459908333333,54.39651527777778,GSC 03798-01207
epic204432860,240.49961,-22.346577,4,0.819,240.501645,-22.35662277777778,ASAS J160200-2221.5
hr7379,291.625,-14.542022,4,0.951,291.60242166666666,-14.551235833333335,HD 182678
epic203710387,244.10889,-25.187852,4,0.904,244.12781124999995,-25.205616666666668,DENIS J161630.6-2512
hr6963,359.7879,-0.092160121,4,1.94,278.34461749999997,-5.911718888888889,HD 171149
ntts035120+3154ne,58.6265,32.045028,4,1.096,58.62572791666666,32.051207777777776,2MASS J03543017+3203
hd172728,279.40345,62.538449,4,4.513,279.3896570833333,62.52657194444444,HD 172728
ntts035120+3154sw,58.623625,32.044583,4,1.096,58.62293541666666,32.05039083333333,2MASS J03542950+3203
zztau,67.703528,24.699374,4,2.814,67.71411166666665,24.706203055555555,V* ZZ Tau
rhocet,36.483106,-12.284955,4,1.082,36.48752499999999,-12.29047138888889,* rho Cet
twa5a,172.98737,-34.588728,4,1.0,172.98025124999998,-34.60755944444445,CD-33  7795
kapandv4.,355.10317,44.335056,4,2.019,nan,nan,nan
orisb435,83.763417,-5.4801389,4,1.167,nan,nan,nan
ntts155808,240.27222,-22.4415,4,0.189,nan,nan,nan
hr658,33.872746,-9.4702357,4,1.203,33.86796333333333,-9.466526666666667,HD  13936
ngc4593,189.92577,-5.3538441,4,0.145,189.91434791666663,-5.344176388888888,NGC  4593
2massj15394189-0520428,234.92758,-5.3439278,4,0.183,234.9246820833333,-5.345212222222222,2MASS J15394189-0520
drtau,71.779494,16.978344,4,2.145,71.77589666666665,16.978559444444443,V* DR Tau
dqtau,71.720523,17.022458,4,1.093,71.72107374999999,17.0000375,V* DQ Tau
hd7215v7.0,18.21825,32.076722,4,0.836,nan,nan,nan
t-lyr0-08070,289.76342,38.683528,4,0.937,nan,nan,nan
dhtau,67.438342,26.544981,4,0.942,67.42313333333333,26.549478611111113,V* DH Tau
hr1234,60.31598,36.997466,4,2.191,60.3118,36.989473333333336,HD  25152
hd76151,133.56957,-5.4390554,4,2.235,133.57477875,-5.434457222222222,HD  76151
hip109056,331.40406,28.967852,4,0.008,331.39447749999994,28.963977222222223,*  23 Peg
fvtauc,359.79475,-0.089182018,4,1.987,66.72308958333333,26.11498388888889,V* FV Tau
fvtau,66.721792,26.115639,4,1.131,66.72308958333333,26.11498388888889,V* FV Tau
ittau,68.491075,26.222252,4,2.814,68.47792166666665,26.22431194444444,V* IT Tau
fotau,63.711042,28.211917,4,1.137,63.70533208333333,28.20846138888889,V* FO Tau
hd79108,138.05899,3.8704088,4,1.617,138.05366874999996,3.8669794444444445,HD  79108
hr8342,326.74432,70.151794,4,2.104,326.75354166666665,70.15088166666668,HD 207636
hd95735,165.81594,35.959833,4,1.642,165.83414166666665,35.96988,HD  95735
pcyg,304.47838,38.042472,4,4.107,304.44667499999997,38.03293111111111,* P Cyg
europa,173.54487,4.2738211,4,2.662,nan,nan,nan
hr3986v6.2,152.14304,-15.609583,4,1.281,nan,nan,nan
ngc7027,316.27511,14.593224,4,2.175,316.75749999999994,42.236111111111114,NGC  7027
hip56147,172.63766,48.937821,4,1.096,172.62432124999998,48.93571027777777,HD  99966
orisb138,83.587292,-5.1774444,4,0.232,nan,nan,nan
hd140775,236.33827,5.4535657,4,1.374,236.34782624999997,5.4473191666666665,HD 140775
gamcrb,235.68553,26.287707,4,1.035,235.6856895833333,26.295634444444445,* gam CrB
hip87939,269.46227,2.2538861,4,0.085,269.4625045833333,2.2535541666666665,HD 163792
hd23603v7.2,57.366667,57.120944,4,1.217,nan,nan,nan
hd182110,290.94942,-17.17939,4,0.014,290.9539091666666,-17.195788055555557,HD 182110
v836tau,75.777042,25.388389,4,1.144,75.77749499999999,25.38877888888889,V* V836 Tau
hii1856,57.108708,24.048528,4,1.243,57.10901999999999,24.048388055555556,HD 282971
hii1797,57.070333,23.637694,4,1.298,57.07043208333332,23.636783333333334,BD+23   551
hops84,83.862958,-5.0635556,4,0.18,83.86144166666665,-5.0653,IRAS 05329-0505
hd184195v6.9,292.54762,56.645917,4,1.154,nan,nan,nan
gamaqrv3.8,335.41163,-1.3849167,4,1.055,nan,nan,nan
hii1514,56.915958,24.369333,4,1.301,56.918522499999995,24.364558333333335,HD 282967
hd53205,106.09462,1.4917044,4,1.115,106.08406208333332,1.4884916666666668,HD  53205
hii1794,57.071458,23.891528,4,1.3,57.07131624999999,23.890352777777778,HD 282972
hd25175,60.162243,17.289769,4,0.011,60.15369874999999,17.296658611111113,HD  25175
ss433,287.96881,4.9796824,4,1.945,287.95651874999993,4.982728888888889,SS 433
hii489,56.231667,24.436889,4,1.246,56.23498125,24.432609722222224,TYC 1803-808-1
hii1613,56.969667,23.942472,4,1.3,56.96885749999999,23.941230277777777,HD 282973
j1219-39,184.83637,-39.856667,4,0.175,nan,nan,nan
hd187123,296.72787,34.4243,4,0.102,296.74213416666663,34.41952194444444,HD 187123
81uma,203.51183,55.336881,4,2.948,203.5304408333333,55.34843416666667,*  81 UMa
iras16316-1540,248.60911,-15.767351,4,1.224,248.62216666666663,-15.783722222222222,HBC 650
iras18270-0153,277.41163,-1.8512194,4,0.153,277.40374999999995,-1.8505555555555557,IRAS 18270-0153
hd108381,186.74341,28.264841,4,1.262,186.73446666666663,28.2684225,* gam Com
hd163336v5.9,269.08017,-15.811139,4,0.041,nan,nan,nan
hd169754,276.67813,-11.343516,4,0.328,276.67772375,-11.356897222222221,HD 169754
irasf04370+2559,70.033458,26.091222,4,1.013,70.03335166666666,26.090395555555553,IRAS 04370+2559
hd161289,266.14086,2.5816691,4,1.538,266.1477820833333,2.5791336111111107,*  61 Oph B
hd1561,5.0387777,48.858554,4,1.864,5.021525833333333,48.86544722222222,HD   1561
65sgrv6.5,301.35917,-12.664778,4,2.412,nan,nan,nan
rwaur,76.958011,30.39611,4,2.066,76.95652583333332,30.401438055555555,V* RW Aur
hd155177,265.53531,-86.134519,4,0.027,265.5374620833333,-86.13478833333335,HD 155177
hii2366,57.401833,24.295917,4,1.298,57.40226624999999,24.29606388888889,Cl Melotte   22  236
v955tau,70.530875,25.387972,4,1.101,70.53246791666666,25.386616666666665,EM* LkHA  332
hops388,86.551292,-0.097805556,4,1.052,86.55473749999999,-0.10135444444444446,V* V1647 Ori
v928tau,68.077375,24.373389,4,1.144,68.07868291666665,24.374086944444446,V* V928 Tau
v927tau,67.847875,24.180722,4,1.033,67.84922749999998,24.181384166666668,EM* LkHA  331
irasf04248+2612,66.981708,26.322972,4,1.248,66.98877875,26.321750833333333,IRAS 04248+2612
hd150437g2,250.52712,-29.123778,4,0.019,nan,nan,nan
hd109615,188.95163,39.685672,4,0.823,188.94719125,39.68369833333333,HD 109615
hd172728,279.35738,62.522335,4,1.317,279.3896570833333,62.52657194444444,HD 172728
hops213,85.699708,-8.6686944,4,1.989,85.70036499999999,-8.668958888888888,2MASS J05424808-0840
j06361880+0934066,99.073875,9.5657222,4,0.071,nan,nan,nan
hops158,84.352833,-6.9749444,4,2.225,84.35198666666666,-6.975806666666667,IRAS 05350-0700
hotau,68.830493,22.528906,4,2.817,68.83420958333332,22.537376944444446,V* HO Tau
hd27761,0.0,4.3905444,4,0.35,65.86238791666666,16.629404722222223,HD  27761
v346nor,248.13323,-44.924431,4,0.145,248.13413583333335,-44.92518194444444,IRAS 16289-4449
hd283572,65.489201,28.302339,4,2.055,65.49520083333331,28.301808611111113,HD 283572
hbc254,242.88993,-18.622425,4,0.156,242.88060666666664,-18.640545,V* V866 Sco
rafgl2591,359.78926,-0.091566995,4,0.068,307.35431874999995,40.18898083333333,RAFGL 2591
arc,331.19519,-20.21377,4,0.614,nan,nan,nan
hip100128,304.68163,-61.906231,4,0.08,304.68182291666665,-61.90671555555556,HD 192510
hip82560,253.1323,-42.991508,4,0.132,253.13286749999997,-42.991794166666665,HD 151966
hr1039v6.3,51.82625,12.736389,4,2.055,nan,nan,nan
hd219485,348.67168,74.232201,4,1.94,348.65460041666665,74.23127055555555,HD 219485
hd20911,50.422083,-20.321111,4,1.118,50.4247175,-20.324649166666667,HD  20911
vytau,69.821417,22.797444,4,1.033,69.82258666666667,22.798155833333336,V* VY Tau
51dra,286.23953,53.394245,4,1.129,286.2298591666666,53.39665333333333,*  51 Dra
hd21038,51.302865,41.257046,4,2.096,51.289110833333325,41.25730027777778,HD  21038
hip95793,292.26493,1.9612444,4,0.016,292.25411249999996,1.9504494444444445,* c Aql
hd25152,60.319144,36.972384,4,0.028,60.3118,36.989473333333336,HD  25152
kic3830820,284.62408,38.97125,4,0.011,284.6202491666666,38.96955527777778,KOI-6360
gwori,82.283833,11.870083,4,2.052,82.28496874999999,11.87018138888889,V* GW Ori
hd22401,54.565583,47.577139,4,0.167,54.56491416666666,47.57698611111111,HD  22401
55cnc,133.1311,28.331987,4,0.274,133.14921375,28.33082111111111,* rho01 Cnc
suaur,73.996875,30.566722,4,1.014,73.99744208333333,30.567083055555557,V* SU Aur
hops163,84.321583,-6.6032222,4,1.998,84.322075,-6.605041666666667,2MASS J05371729-0636
51eri,69.400542,-2.4696389,4,1.183,69.40055125,-2.4735494444444446,*  51 Eri
hd223386,357.26099,59.975577,4,0.833,357.2248233333333,59.97893638888889,HD 223386
hd112304,193.96818,-15.324924,4,1.074,193.97184624999997,-15.327023333333333,HD 112304
hd109615,188.94885,39.686245,4,2.598,188.94719125,39.68369833333333,HD 109615
wasp-69,315.02675,-5.0942778,4,0.085,315.02582041666665,-5.094454722222222,BD-05  5432
